name,source,gender,wikidata,type
"Impasse des Peintres",,,,relation
"Impasse des Prêtres",,,,relation
"Impasse des Rigaunes",,,,relation
"Impasse des Souhaits",,,,relation
"Impasse des Trois Sœurs",,,,relation
"Impasse du Bœuf",,,,relation
"Impasse du Bureau",,,,relation
"Impasse du Cure",,,,relation
"Impasse du Marché aux Chevaux",,,,relation
"Impasse du Moulin Vert",,,,relation
"Impasse du Pélerin",,,,relation
"Impasse du Petit Modèle",,,,relation
"Impasse du Pilier",,,,relation
"Impasse du Rouet",,,,relation
"Impasse du Talus",,,,relation
"Jardin Francais",,,,way
"Jardin de l'Abondance",,,,way
"Jardin de la Porte de Saint-Cloud",,,,relation
"Jardin des Présentateurs",,,,way
"L'Artère - Jardin des Dessins",,,,way
"La Coulée Verte René-Dumont",,,,way
"La Terrasse du Parc",,,,relation
"Le Marais",,,,relation
"Le Square",,,,way
Ledru-Rollin,,,,way
"Les Balcons de Montparnasse",,,,way
"Les Galeries de Paname",,,,way
"Liaison piétonne Bercy - Charenton",,,,way
"Ligne de La Râpée à Batignolles (petite ceinture de Paris)",,,,way
"Ligne de Paris-Bastille à Marles-en-Brie",,,,way
"Ligne de Pont-Cardinet à Auteuil-Boulogne",,,,way
"Mail Bréchet",,,,way
"Mail Pierre Desproges",,,,relation
"Mail des Minimes",,,,way
"Marché Villette",,,,way
"Marché de la Madeleine",,,,way
"Métro Ligne 1",,,,way
"Nation - Trône",,,,way
"Nouvelle Athènes",,,,relation
"P Vélo Gare Montparnasse",,,,way
"Parcours Santé",,,,way
"Parcours de Santé",,,,way
"Parcours sportif des Minimes",,,,way
"Parterre Francais",,,,way
"Parvis Guillaume de Champeaux",,,,relation
"Parvis Pégase",,,,way
"Parvis Radio France",,,,way
"Parvis Verseau",,,,way
"Parvis des 260 Enfants",,,,relation
"Passage AO/20",,,,relation
"Passage Anatole",,,,way
"Passage Augier",,,,way
"Passage B/10",,,,relation
"Passage BT/20",,,,relation
"Passage Basfour",,,,relation
"Passage Binder",,,,relation
"Passage Capucine",,,,way
"Passage Chalon",,,,way
"Passage Commun",,,,relation
"Passage Commun A/1",,,,relation
"Passage Commun A/12",,,,relation
"Passage Commun A/6",,,,relation
"Passage Commun AA/13",,,,relation+way
"Passage Commun AE/20",,,,relation
"Passage Commun AJ/16",,,,relation
"Passage Commun AP/12",,,,way
"Passage Commun AS/12",,,,relation
"Passage Commun AS/13",,,,way
"Passage Commun B/7",,,,relation
"Passage Commun B8",,,,relation
"Passage Commun D/16",,,,relation
"Passage Commun D/6",,,,relation
"Passage Commun D/7",,,,relation
"Passage Commun F/15",,,,relation
"Passage Commun F8",,,,relation
"Passage Commun G/11",,,,relation
"Passage Commun G/13",,,,relation
"Passage Commun G8",,,,relation
"Passage Commun J8",,,,relation
"Passage Commun N/11",,,,relation
"Passage Commun P/12",,,,way
"Passage Commun S/16",,,,relation
"Passage Commun X/13",,,,relation
"Passage Commun Y/13",,,,relation
"Passage Communal F/11",,,,relation
"Passage Compans",,,,way
"Passage DL/20",,,,relation
"Passage Desgrais",,,,relation
"Passage G10",,,,relation
"Passage Gérard",,,,relation
"Passage Lathuille",,,,relation+way
"Passage Léon",,,,way
"Passage Louise",,,,way
"Passage Moulin",,,,relation
"Passage P/11",,,,relation
"Passage Planchard",,,,relation
"Passage Puteaux",,,,relation
"Passage Saint-Jules",,,,relation
"Passage Sainte-Anne Popincourt",,,,relation
"Passage Sainte-Avoie",,,,relation
"Passage Sécurité",,,,relation
"Passage Sigaud",,,,relation
"Passage U/10",,,,relation
"Passage Vendôme",,,,relation
"Passage Verdeau",,,,relation
"Passage X/12",,,,relation
"Passage Y/12",,,,relation
"Passage d'Étienne",,,,way
"Passage de Choiseul",,,,way
"Passage de l'Asile",,,,relation
"Passage de l'Union",,,,relation
"Passage de la Bonne Graine",,,,relation
"Passage de la Fonderie",,,,relation
"Passage de la Hutte au Garde",,,,relation
"Passage de la Petite Boucherie",,,,relation
"Passage de la Petite Voirie",,,,relation
"Passage de la Tour de Vanves",,,,relation
"Passage de la Vierge",,,,relation
"Passage de la Visitation",,,,relation
"Passage des Argenteries",,,,way
"Passage des Charbonniers",,,,relation
"Passage des Deux Portes",,,,relation
"Passage des Deux Sœurs",,,,relation
"Passage des Écoliers",,,,relation
"Passage des Fours à Chaux",,,,relation
"Passage des Lingères",,,,relation
"Passage des Mauxins",,,,relation
"Passage des Ménétriers",,,,relation
"Passage des Orgues",,,,relation
"Passage des Panoramas",,,,relation
"Passage des Princes",,,,relation
"Passage des Saint-Simoniens",,,,relation
"Passage des Soupirs",,,,relation
"Passage des Voûtes",,,,way
"Passage du Bourg l'Abbé",,,,relation
"Passage du Bureau",,,,relation+way
"Passage du Champ Marie",,,,relation
"Passage du Champ à Loup",,,,relation
"Passage du Chantier",,,,relation
"Passage du Désir",,,,relation
"Passage du Gantelet",,,,way
"Passage du Grand Louvre",,,,way
"Passage du Grand-Cerf",,,,relation
"Passage du Maure",,,,relation
"Passage du Nord",,,,relation
"Passage du Pont aux Biches",,,,relation
"Passage du Souvenir",,,,relation
"Passerelle Claude Bernard",,,,way
"Passerelle Lambeau",,,,way
"Passerelle de Crimée",,,,way
"Passerelle des Arts et Métiers",,,,way
"Passerelle des Écluses de la Villette",,,,way
"Passerelle des Grands Moulins",,,,way
"Passerelle du Cambodge",,,,way
"Péristyle de Chartres",,,,relation
"Péristyle de Joinville",,,,relation
"Péristyle de Montpensier",,,,relation
"Péristyle de Valois",,,,relation
Petit-Pont,,,,way
"Place Albert Memmi",,,,way
"Place Alice Mathieu-Dubois",,,,relation
"Place Baudoyer",,,,relation
"Place Charles Monselet",,,,way
"Place ED/19",,,,relation
"Place Emmanuel Lévinas",,,,relation
"Place FO/13",,,,relation
"Place Ferdinand Forest",,,,way
"Place Hébert",,,,relation
"Place Jean-Paul Sartre et Simone de Beauvoir",,,,way
"Place Jeanne Bohec",,,,way
"Place Jules Henaffe",,,,relation
"Place Le Corbusier",,,,way
"Place Madeleine Renaud et Jean-Louis Barrault",,,,way
"Place Maréchal de Rochambeau",,,,way
"Place Maubert",,,,relation
"Place Michel Rocard",,,,relation
"Place Saint-Blaise",,,,relation
"Place Saint-Ferdinand",,,,relation
"Place Saint-Gervais",,,,relation
"Place Saint-Jean",,,,relation
"Place Saint-Pierre",,,,relation
"Place Sans Nom",,,,relation
"Place de Dublin",,,,way
"Place de Flore",,,,relation
"Place de Thorigny",,,,relation
"Place de l'Hôtel de Ville",,,,relation
"Place de la Fontaine Timbaud",,,,relation
"Place de la Réunion",,,,relation
"Place des Combattants en Afrique du Nord",,,,relation
"Place des Grès",,,,relation
"Place des Martyrs de la Résistance de la Porte de Sèvres",,,,relation
"Place des Messageries de l'Est",,,,relation
"Place des Nations Unies",,,,way
"Place des Saussaies",,,,relation
"Place des Vins de France",,,,relation
"Place du Calvaire",,,,relation
"Place du Cardinal Amette",,,,relation
"Place du Général Cartoux",,,,way
"Place du Général Ingold",,,,way
"Place du Guignier",,,,relation
"Place du Moulin de Javel",,,,relation+way
"Place du Paraguay",,,,relation
"Place du Pont-Neuf",,,,way
"Place du Puits de l'Ermite",,,,relation
"Place du Tertre",,,,relation
"Place du Trocadéro",,,,way
"Place en Hommage aux Femmes Victimes de Violence",,,,relation
"Pont Eiffel",,,,way
"Pont Khmer",,,,way
"Pont Tonkinois",,,,way
"Pont de Suresnes",,,,way
"Port Debilly",,,,relation
"Port d'Auteuil",,,,way
"Port de Montebello",,,,relation
"Port de Suffren",,,,relation
"Port de la Bourdonnais",,,,relation
"Port de la Concorde",,,,relation
"Port de la Conférence",,,,relation
"Port de la Gare",,,,relation
"Port de la Rapée",,,,relation
"Port de la Tournelle",,,,relation
"Port des Champs Elysées",,,,relation
"Porte Saint-Denis",,,,way
"Porte d'Asnières",,,,way
"Porte des lions",,,,way
"Porte du Louvre",,,,way
"Porte du Pont Neuf",,,,relation
"Promenade Alain Devaquet",,,,relation
"Promenade Plantée",,,,way
"Promenade des Berges de la Seine — Port des Invalides",,,,way
"Promenade des Champs-Élysées",,,,way
"Promenade du Quai Branly",,,,way
"Promenade plantée Pierre Mauroy",,,,way
"Promenadée plantée Pierre Mauroy",,,,way
"Quai A",,,,way
"Quai B",,,,way
"Quai C",,,,way
"Quai D",,,,way
"Quai E",,,,way
"Quai F",,,,way
"Quai Malaquais",,,,relation
"Quai Saint-Bernard",,,,relation
"Quai Transversal",,,,way
"Quai de Conti",,,,relation+way
"Quai de Gesvres",,,,relation
"Quai de l'Archevêché",,,,relation
"Quai des Grands Augustins",,,,relation
"Quai du Gros Caillou",,,,way
"Quai du Nord",,,,way
"Rampe Emeriau",,,,way
"Rampe Finlay",,,,way
"Rampe Keller",,,,way
"Rampe Van Loo",,,,way
"Rampe d'accès à la gare de Bercy",,,,way
Rolltreppe,,,,way
"Rond des Mélèzes",,,,relation
"Rond-Point de Mortemart",,,,way
"Rond-Point des Champs-Élysées",,,,way
"Rond-point des Champs-Elysées",,,,way
"Route Aimable",,,,relation
"Route Bosquet Mortemart",,,,relation
"Route Brulée",,,,relation
"Route Circulaire",,,,relation
"Route Circulaire du Lac",,,,relation
"Route Dauphine",,,,relation
"Route Dom Pérignon",,,,relation
"Route Lemoine",,,,relation
"Route Odette",,,,relation
"Route Royale de Beauté",,,,relation
"Route Sablonneuse",,,,relation
"Route Saint-Hubert",,,,relation
"Route de La Muette à Neuilly",,,,relation
"Route de Longchamp au Bout des Lacs",,,,relation+way
"Route de Saint-Maurice",,,,way
"Route de l'Épine",,,,relation
"Route de l'Esplanade",,,,relation
"Route de l'Étang",,,,relation
"Route de l'Étoile",,,,relation
"Route de la Belle Étoile",,,,relation
"Route de la Brasserie",,,,relation
"Route de la Cascade",,,,relation
"Route de la Cavalerie",,,,relation
"Route de la Demi Lune",,,,relation
"Route de la Faluère",,,,relation
"Route de la Ferme",,,,relation
"Route de la Gerbe",,,,relation
"Route de la Grande Cascade",,,,relation
"Route de la Longue Queue",,,,relation
"Route de la Ménagerie",,,,relation
"Route de la Plaine",,,,relation+way
"Route de la Pompadour",,,,relation
"Route de la Porte Dauphine à la Porte des Sablons",,,,relation+way
"Route de la Porte Noire",,,,relation
"Route de la Porte Saint-James",,,,relation
"Route de la Porte des Sablons à la Porte Maillot",,,,relation+way
"Route de la Terrasse",,,,relation+way
"Route de la Vierge aux Berceaux",,,,relation
"Route des Barrières",,,,relation
"Route des Batteries",,,,relation
"Route des Bosquets",,,,relation
"Route des Dames",,,,relation
"Route des Îles",,,,relation
"Route des Lacs",,,,relation
"Route des Lacs à Bagatelle",,,,relation+way
"Route des Lacs à Madrid",,,,relation
"Route des Lacs à Passy",,,,relation+way
"Route des Pelouses",,,,relation
"Route des Pelouses Marigny",,,,relation
"Route des Petits Ponts",,,,relation
"Route des Sabotiers",,,,relation+way
"Route des Tribunes",,,,relation
"Route du Camp de Saint-Maur",,,,relation
"Route du Champ d'Entraînement",,,,relation+way
"Route du Champ de Manœuvre",,,,relation
"Route du Donjon",,,,relation
"Route du Grand Maréchal",,,,relation
"Route du Grand Prieur",,,,relation
"Route du Moulin Rouge",,,,relation
"Route du Parc",,,,relation
"Route du Pesage",,,,relation
"Route du Point de Vue",,,,relation
"Route du Point du Jour à Bagatelle",,,,relation
"Route du Point du Jour à Suresnes",,,,relation
"Route du Pré Catelan",,,,relation
"Route du Ruisseau",,,,relation
"Rue Adrien Lesesne",,,,way
"Rue Albert Guilpin",,,,relation
"Rue Aubry le Boucher",,,,relation
"Rue Bailly",,,,relation
"Rue Barbette",,,,relation
"Rue Barrelet de Ricou",,,,relation
"Rue Basfroi",,,,relation
"Rue Baudin",,,,relation
"Rue Beaubourg",,,,relation+way
"Rue Beaunier",,,,relation+way
"Rue Beauregard",,,,relation
"Rue Bergère",,,,relation
"Rue Berthe",,,,relation
"Rue Bertin Poirée",,,,relation
"Rue Blanche Antoinette",,,,relation
"Rue Blomet",,,,relation
"Rue Bois-le-Vent",,,,relation
"Rue Boucher",,,,relation
"Rue Boudreau",,,,relation
"Rue Boutebrie",,,,relation
"Rue Boutin",,,,relation
"Rue Cannebière",,,,relation
"Rue Carnot",,,,relation
"Rue Cassette",,,,relation
"Rue Censier",,,,relation
"Rue Chapon",,,,relation
"Rue Chardon Lagache",,,,relation
"Rue Charles Weiss",,,,relation
"Rue Charlot",,,,relation
"Rue Charrière",,,,relation
"Rue Chaudron",,,,relation
"Rue Constance",,,,relation
"Rue Coq Héron",,,,relation
"Rue Coquillière",,,,relation
"Rue Courtalon",,,,relation
"Rue Croix des Petits Champs",,,,relation
"Rue Dareau",,,,relation+way
"Rue Daval",,,,relation
"Rue Dénoyez",,,,relation+way
"Rue Descos",,,,relation
"Rue Diard",,,,relation
"Rue Drouaut",,,,way
"Rue Duris",,,,relation
"Rue Edmond Roger",,,,relation
"Rue Édouard Glissant",,,,relation
"Rue Edouard Lartet",,,,way
"Rue Émélie",,,,relation
"Rue Ernestine",,,,relation
"Rue Evette",,,,relation
"Rue Fanny",,,,relation
"Rue Fondary",,,,relation
"Rue Fourcade",,,,relation
"Rue Frémicourt",,,,relation
"Rue Gabrielle",,,,relation
"Rue Galleron",,,,relation
"Rue Gaston de Cavaillet",,,,way
"Rue Geoffroy l'Angevin",,,,relation
"Rue Geoffroy l'Asnier",,,,relation
"Rue Gît-le-Cœur",,,,relation
"Rue Godefroy",,,,relation
"Rue Gracieuse",,,,relation
"Rue Guérin Boisseau",,,,relation
"Rue Guersant",,,,relation
"Rue Guichard",,,,relation
"Rue Hamelin",,,,relation
"Rue Hautefeuille",,,,relation
"Rue Hélène",,,,relation
"Rue Intérieure RATP",,,,way
"Rue Irénée Blanc",,,,relation
"Rue Jacob",,,,relation
"Rue Jean Bleuzen",,,,relation
"Rue Jean Lantier",,,,relation
"Rue Jean Moulin",,,,way
"Rue Jean Tison",,,,relation
"Rue Jean de Beauvais",,,,relation
"Rue Joseph Bernard",,,,relation
"Rue Joséphine",,,,relation
"Rue Juge",,,,relation
"Rue Jules David",,,,relation
"Rue Jules Pichard",,,,relation
"Rue La Caille",,,,way
"Rue Lapeyrere",,,,relation
"Rue Larochelle",,,,relation
"Rue Laurence Savart",,,,relation
"Rue Le Bua",,,,relation
"Rue Lécuyer",,,,relation
